C,0.59,0.77,0.43,3.93,32.0,0.223
0,0.58,0.78,0.43,3.93,32.0,0.228
1,0.59,0.76,0.42,3.93,32.0,0.234
2,0.58,0.76,0.42,3.93,32.0,0.236
3,0.59,0.77,0.41,3.93,32.0,0.242
4,0.59,0.77,0.41,3.93,32.2,0.250
5,0.58,0.77,0.41,3.93,32.0,0.256
6,0.58,0.77,0.41,3.93,32.2,0.258
7,0.58,0.77,0.40,3.93,32.0,0.261
8,0.58,0.77,0.41,3.93,32.0,0.261
9,0.59,0.76,0.40,3.93,32.0,0.267
C,0.58,0.77,0.41,3.93,32.0,0.267
0,0.58,0.78,0.41,3.93,32.2,0.269
1,0.59,0.78,0.42,3.93,32.0,0.269
2,0.59,0.73,0.46,3.93,32.0,0.267
3,0.47,0.51,0.75,3.93,32.2,0.237
4,0.21,0.61,0.75,3.93,32.0,0.173
5,0.01,0.71,1.15,3.93,32.0,0.157
6,0.08,0.30,1.10,3.93,32.2,0.170
7,0.01,0.25,1.11,3.93,32.0,0.180
8,0.00,0.19,1.13,3.93,32.0,0.185
9,0.00,0.11,1.17,3.93,32.0,0.188
C,-0.01,0.09,1.18,3.93,32.0,0.193
0,-0.01,0.10,1.15,3.93,32.0,0.201
1,-0.01,0.10,1.14,3.93,32.0,0.204
2,-0.02,0.10,1.15,3.93,32.0,0.207
3,-0.01,0.10,1.15,3.93,32.2,0.210
4,-0.01,0.09,1.15,3.93,32.2,0.217
5,-0.00,0.09,1.12,3.93,32.0,0.220
6,-0.01,0.21,1.16,3.93,32.0,0.223
7,0.01,0.06,1.16,3.93,32.0,0.236
8,0.01,0.10,1.14,3.93,32.0,0.234
9,0.01,0.08,1.15,3.93,32.0,0.234
C,0.01,0.11,1.14,3.93,32.2,0.234
0,0.00,0.12,1.08,3.93,32.0,0.239
1,-0.00,0.08,1.14,3.93,32.0,0.247
2,0.00,0.09,1.12,3.93,32.0,0.256
3,0.02,0.24,1.09,3.93,32.0,0.250
4,0.01,0.12,1.13,3.93,32.0,0.247
5,0.02,0.08,1.15,3.93,32.2,0.245
6,0.01,0.10,1.15,3.93,32.2,0.247
7,0.04,0.00,1.12,3.93,32.0,0.250
8,0.04,-0.04,1.08,3.93,32.0,0.258
9,-0.03,-0.04,1.23,3.93,32.0,0.258
C,-0.03,-0.01,1.15,3.93,32.0,0.261
0,-0.05,-0.01,1.15,3.93,32.0,0.301
1,-0.07,-0.02,1.14,3.93,32.0,0.325
2,-0.07,-0.02,1.14,3.93,32.2,0.330
3,-0.06,-0.03,1.15,3.93,32.0,0.330
4,-0.07,-0.03,1.14,3.93,32.0,0.333
5,-0.07,-0.03,1.14,3.93,32.0,0.330
6,-0.07,-0.03,1.14,3.93,32.0,0.333
7,-0.07,-0.04,1.14,3.93,32.0,0.333
8,-0.07,-0.04,1.14,3.93,32.0,0.336
9,-0.06,-0.04,1.14,3.93,32.0,0.336
C,-0.06,-0.03,1.14,3.93,32.0,0.336
0,-0.06,-0.04,1.14,3.93,32.0,0.336
1,-0.07,-0.04,1.15,3.93,32.0,0.336
2,-0.07,-0.04,1.14,3.93,32.2,0.336
3,-0.06,-0.03,1.14,3.93,32.2,0.336
4,-0.07,-0.04,1.14,3.93,32.2,0.336
5,-0.07,-0.04,1.15,3.93,32.0,0.340
6,-0.07,-0.04,1.14,3.93,32.0,0.340
7,-0.07,-0.04,1.14,3.93,32.0,0.337
8,-0.07,-0.05,1.14,3.93,32.2,0.342
9,-0.07,-0.04,1.14,3.93,32.0,0.342
C,-0.08,-0.04,1.14,3.93,32.0,0.342
0,-0.08,-0.04,1.14,3.93,32.0,0.342
1,-0.07,-0.05,1.14,3.93,32.0,0.342
2,-0.07,-0.05,1.14,3.93,32.0,0.346
3,-0.07,-0.05,1.14,3.93,32.0,0.348
4,-0.07,-0.05,1.14,3.93,32.0,0.348
5,-0.08,-0.05,1.15,3.93,32.0,0.348
6,-0.08,-0.05,1.14,3.93,32.0,0.348
7,-0.08,-0.05,1.14,3.93,32.2,0.348
8,-0.08,-0.05,1.14,3.93,32.0,0.348
9,-0.08,-0.05,1.15,3.93,32.0,0.348
C,-0.08,-0.05,1.15,3.93,32.0,0.349
0,-0.08,-0.05,1.15,3.93,32.0,0.348
1,-0.07,-0.05,1.14,3.93,32.0,0.348
2,-0.07,-0.05,1.14,3.93,32.2,0.351
3,-0.07,-0.05,1.15,3.93,32.0,0.351
4,-0.07,-0.05,1.14,3.93,32.2,0.354
5,-0.07,-0.05,1.15,3.93,32.0,0.354
6,-0.07,-0.05,1.15,3.93,32.0,0.354
7,-0.07,-0.05,1.14,3.93,32.0,0.354
8,-0.07,-0.05,1.14,3.93,32.0,0.354
9,-0.07,-0.05,1.14,3.93,32.0,0.354
C,-0.08,-0.05,1.15,3.93,32.0,0.354
0,-0.08,-0.05,1.14,3.93,32.0,0.357
1,-0.08,-0.05,1.13,3.93,32.2,0.354
2,-0.08,-0.05,1.14,3.93,32.0,0.354
3,-0.08,-0.05,1.14,3.93,32.0,0.354
4,-0.07,-0.05,1.14,3.93,32.0,0.354
5,-0.08,-0.05,1.14,3.93,32.0,0.357
6,-0.08,-0.05,1.15,3.93,32.0,0.357
7,-0.08,-0.05,1.14,3.93,32.0,0.354
8,-0.08,-0.05,1.14,3.93,32.0,0.357
9,-0.08,-0.05,1.14,3.93,32.0,0.357
C,-0.08,-0.05,1.14,3.93,32.0,0.357
0,-0.08,-0.05,1.14,3.93,32.0,0.358
1,-0.08,-0.05,1.14,3.93,32.0,0.357
2,-0.08,-0.05,1.14,3.94,32.0,0.356
3,-0.07,-0.05,1.14,3.93,32.0,0.357
4,-0.08,-0.05,1.14,3.93,32.0,0.357
5,-0.08,-0.05,1.15,3.93,32.0,0.360
6,-0.08,-0.05,1.14,3.93,32.0,0.357
7,-0.08,-0.05,1.14,3.93,32.0,0.358
8,-0.08,-0.05,1.14,3.93,32.0,0.360
9,-0.07,-0.05,1.14,3.93,32.0,0.357
C,-0.08,-0.05,1.15,3.93,32.0,0.360
0,-0.08,-0.05,1.14,3.93,32.0,0.357
1,-0.07,-0.05,1.14,3.93,32.0,0.360
2,-0.08,-0.05,1.14,3.93,32.0,0.357
3,-0.08,-0.05,1.14,3.93,32.0,0.360
4,-0.08,-0.05,1.14,3.93,32.0,0.360
5,-0.08,-0.05,1.14,3.93,32.0,0.360
6,-0.07,-0.05,1.15,3.93,32.0,0.360
7,-0.08,-0.05,1.14,3.93,32.0,0.360
8,-0.08,-0.05,1.14,3.93,32.0,0.357
9,-0.08,-0.06,1.15,3.93,32.0,0.360
C,-0.05,-0.05,1.14,3.93,32.0,0.360
0,-0.07,-0.06,1.15,3.93,32.0,0.360
1,-0.08,-0.05,1.14,3.93,32.2,0.360
2,-0.07,-0.06,1.14,3.93,32.0,0.360
3,-0.07,-0.06,1.14,3.93,32.0,0.360
4,-0.10,-0.07,1.16,3.93,32.2,0.364
5,-0.08,-0.05,1.12,3.93,32.0,0.364
6,-0.08,-0.07,1.15,3.93,32.0,0.366
7,-0.07,-0.06,1.14,3.93,32.0,0.366
8,-0.08,-0.05,1.14,3.93,32.0,0.366
9,-0.08,-0.06,1.15,3.93,32.0,0.369
C,-0.08,-0.06,1.14,3.93,32.0,0.369
0,-0.08,-0.06,1.14,3.93,32.0,0.369
1,-0.08,-0.06,1.14,3.93,32.0,0.369
2,-0.07,-0.06,1.14,3.93,32.0,0.373
3,-0.08,-0.05,1.14,3.93,32.0,0.373
4,-0.08,-0.05,1.14,3.93,32.0,0.374
5,-0.08,-0.04,1.14,3.93,32.0,0.373
6,-0.03,-0.03,1.15,3.93,32.0,0.373
7,0.01,-0.05,1.25,3.93,32.0,0.354
8,0.08,0.06,1.16,3.93,32.0,0.351
9,0.15,0.18,1.08,3.93,32.0,0.348
C,0.18,0.15,1.00,3.93,32.0,0.348
0,0.20,0.13,1.00,3.93,32.0,0.348
1,-0.01,0.00,1.34,3.93,32.0,0.304
2,0.07,-0.00,1.07,3.93,32.0,0.286
3,0.06,0.17,1.14,3.93,32.0,0.284
4,0.00,0.53,1.17,3.93,32.0,0.284
5,-0.15,0.49,1.01,3.93,32.0,0.290
6,-0.08,0.26,1.00,3.93,32.0,0.287
7,0.12,0.06,1.20,3.93,32.0,0.218
8,0.08,0.09,1.33,3.93,32.0,0.053
9,-0.00,0.03,1.22,3.93,32.0,0.013
C,0.11,-0.29,1.33,3.93,32.0,0.119
0,0.15,-0.05,1.27,3.93,32.0,0.067
1,0.32,-0.34,1.15,3.93,32.2,0.017
2,0.15,-0.19,0.83,3.93,32.0,0.004
3,-0.26,0.22,1.22,3.93,32.0,0.000
4,-0.01,0.17,1.01,3.93,32.2,0.000
5,-0.06,-0.09,1.08,3.93,32.0,0.000
6,-0.18,-0.09,1.16,3.93,32.2,0.000
7,-0.27,0.00,1.25,3.93,32.0,0.000
8,-0.23,0.05,1.17,3.93,32.0,0.000
9,-0.07,-0.12,1.09,3.93,32.0,0.000
C,-0.28,-0.25,1.20,3.93,32.0,0.000
0,-0.22,-0.09,1.07,3.93,32.2,0.000
1,-0.28,-0.05,1.11,3.93,32.0,0.000
2,-0.07,0.33,0.98,3.93,32.0,0.000
3,0.19,-0.30,1.02,3.93,32.0,0.000
4,0.22,0.00,1.14,3.93,32.0,0.236
5,-0.21,0.79,0.91,3.93,32.0,0.301
6,-0.01,0.63,1.00,3.93,32.0,0.176
7,0.10,0.64,0.92,3.93,32.0,0.132
8,0.11,0.39,1.07,3.93,32.0,0.140
9,0.14,0.45,1.01,3.93,32.0,0.162
C,0.06,0.42,1.09,3.93,32.0,0.172
0,0.00,0.36,1.02,3.93,32.0,0.199
1,0.13,0.39,0.99,3.93,32.0,0.220
2,0.01,0.40,1.07,3.93,32.0,0.239
3,0.06,0.27,1.14,3.93,32.0,0.253
4,0.05,0.51,1.01,3.93,32.2,0.253
5,0.14,-0.09,1.09,3.93,32.0,0.247
6,0.02,-0.11,1.02,3.93,32.2,0.065
7,0.08,-0.08,1.32,3.93,32.0,0.017
8,-0.05,0.00,1.15,3.93,32.0,0.335
9,-0.07,-0.00,1.15,3.93,32.0,0.423
C,-0.08,-0.02,1.15,3.93,32.0,0.442
0,-0.08,-0.02,1.15,3.93,32.0,0.442
1,-0.08,-0.02,1.14,3.93,32.0,0.446
2,-0.07,-0.01,1.14,3.93,32.2,0.449
3,-0.07,-0.01,1.14,3.93,32.0,0.449
4,-0.07,-0.01,1.15,3.93,32.0,0.455
5,-0.07,-0.02,1.14,3.93,32.0,0.451
6,-0.05,-0.03,1.11,3.93,32.0,0.455
7,-0.05,-0.04,1.14,3.93,32.0,0.453
8,-0.07,-0.03,1.15,3.93,32.0,0.458
9,-0.07,-0.04,1.15,3.93,32.0,0.462
C,-0.08,-0.05,1.14,3.93,32.0,0.462
0,-0.08,-0.05,1.14,3.93,32.0,0.463
1,-0.09,-0.05,1.14,3.93,32.0,0.462
2,-0.08,-0.05,1.14,3.93,32.0,0.466
3,-0.08,-0.05,1.15,3.93,32.0,0.466
4,-0.05,-0.09,1.14,3.93,32.0,0.469
5,-0.06,-0.06,1.14,3.93,32.0,0.462
6,-0.08,-0.06,1.14,3.93,32.0,0.471
7,-0.08,-0.05,1.14,3.93,32.0,0.471
8,-0.08,-0.05,1.14,3.93,32.0,0.471
9,-0.08,-0.06,1.14,3.93,32.0,0.471
C,-0.08,-0.06,1.15,3.93,32.0,0.475
0,-0.07,-0.06,1.14,3.93,32.0,0.476
1,-0.06,-0.06,1.14,3.93,32.0,0.476
2,-0.07,-0.06,1.15,3.93,32.0,0.478
3,-0.07,-0.06,1.14,3.93,32.0,0.479
4,-0.07,-0.05,1.14,3.93,32.0,0.482
5,-0.07,-0.05,1.14,3.93,32.0,0.478
6,-0.08,-0.05,1.14,3.93,32.0,0.478
7,-0.08,-0.05,1.14,3.93,32.0,0.482
8,-0.08,-0.05,1.13,3.93,32.0,0.482
9,-0.06,-0.02,1.14,3.93,32.0,0.482
C,-0.05,-0.01,1.14,3.93,32.0,0.482
0,-0.06,0.05,1.15,3.93,32.0,0.482
1,-0.06,0.07,1.14,3.93,32.0,0.482
2,-0.07,0.10,1.14,3.93,32.0,0.486
3,-0.07,0.11,1.14,3.93,32.0,0.482
4,-0.07,0.10,1.14,3.93,32.0,0.482
5,-0.08,0.08,1.14,3.93,32.0,0.483
6,-0.08,0.08,1.14,3.93,32.0,0.482
7,-0.08,0.07,1.15,3.93,32.0,0.482
8,-0.07,0.07,1.15,3.93,32.0,0.485
9,-0.08,0.07,1.14,3.93,32.0,0.485
C,-0.07,0.07,1.14,3.93,32.0,0.482
0,-0.07,0.07,1.14,3.93,32.0,0.482
1,-0.08,0.07,1.15,3.93,32.0,0.485
2,-0.07,0.07,1.15,3.93,32.0,0.485
3,-0.07,0.07,1.14,3.93,32.0,0.485
4,-0.07,0.07,1.14,3.93,32.0,0.485
5,-0.08,0.07,1.14,3.93,32.0,0.485
6,-0.08,0.07,1.15,3.93,32.0,0.485
7,-0.08,0.07,1.14,3.93,32.0,0.486
8,-0.08,0.07,1.14,3.93,32.0,0.485
9,-0.08,0.07,1.14,3.93,32.0,0.485
C,-0.07,0.08,1.14,3.93,32.0,0.485
0,-0.07,0.08,1.15,3.93,32.0,0.485
1,-0.08,0.09,1.14,3.93,32.0,0.486
2,-0.08,0.08,1.14,3.93,32.0,0.489
3,-0.07,0.09,1.14,3.93,32.0,0.489
4,-0.07,0.10,1.14,3.93,32.0,0.490
5,-0.08,0.10,1.14,3.93,32.2,0.489
6,-0.07,0.09,1.14,3.93,32.0,0.491
7,-0.08,0.10,1.14,3.93,32.0,0.491
8,-0.08,0.09,1.15,3.93,32.0,0.495
9,-0.08,0.09,1.14,3.93,32.0,0.495
C,-0.07,0.09,1.14,3.93,32.0,0.495
0,-0.08,0.10,1.14,3.93,32.0,0.498
1,-0.08,0.10,1.13,3.93,32.0,0.498
2,-0.08,0.10,1.15,3.93,32.0,0.498
3,-0.08,0.10,1.14,3.93,32.0,0.500
4,-0.08,0.10,1.14,3.93,32.0,0.502
5,-0.07,0.10,1.13,3.93,32.0,0.500
6,-0.08,0.09,1.14,3.93,32.0,0.502
7,-0.07,0.09,1.14,3.93,32.0,0.502
8,-0.07,0.08,1.15,3.93,32.0,0.505
9,-0.08,0.02,1.13,3.93,32.0,0.505
C,-0.07,0.04,1.15,3.93,32.0,0.505
0,-0.19,0.37,1.44,3.93,32.0,0.504
1,-0.16,0.00,1.13,3.93,32.0,0.462
2,-0.03,0.19,1.27,3.93,32.0,0.375
3,0.02,0.17,1.11,3.93,32.0,0.089
4,0.01,0.07,1.05,3.93,32.0,0.024
5,-0.00,0.03,1.15,3.93,32.0,0.006
6,0.01,0.04,1.10,3.93,32.0,0.002
7,-0.02,0.00,1.16,3.93,32.0,0.000
8,-0.02,0.00,1.15,3.93,32.0,0.000
9,-0.01,0.01,1.11,3.93,32.0,0.000
C,-0.03,0.02,1.23,3.93,32.0,0.000
0,-0.06,-0.00,1.23,3.93,32.0,0.000
1,-0.03,0.06,1.15,3.93,32.0,0.000
2,-0.02,0.06,1.14,3.93,32.0,0.000
3,-0.00,0.06,1.12,3.93,32.0,0.000
4,-0.02,0.05,1.15,3.93,32.2,0.000
5,-0.03,0.06,1.15,3.93,32.0,0.000
6,-0.03,0.06,1.15,3.93,32.0,0.000
7,-0.04,0.06,1.15,3.93,32.0,0.000
8,-0.03,0.08,1.14,3.93,32.0,0.000
9,-0.04,0.08,1.14,3.93,32.0,0.000
C,-0.04,0.09,1.14,3.93,32.0,0.000
0,-0.03,0.09,1.13,3.93,32.0,0.000
1,-0.04,0.08,1.14,3.93,32.0,0.000
2,-0.04,0.09,1.14,3.93,32.0,0.000
3,-0.05,0.06,1.19,3.93,32.0,0.000
4,-0.02,0.04,1.16,3.93,32.0,0.000
5,0.00,0.09,1.04,3.93,32.0,0.000
6,-0.04,0.17,1.24,3.93,32.0,0.000
7,-0.06,0.03,1.18,3.93,32.0,0.000
8,0.00,0.08,1.10,3.93,32.0,0.000
9,-0.03,0.04,1.24,3.93,32.0,0.000
C,-0.00,0.09,1.09,3.93,32.0,0.000
0,-0.01,0.07,1.16,3.93,32.0,0.000
1,-0.01,0.02,1.14,3.93,32.0,0.000
2,-0.01,0.08,1.13,3.93,32.0,0.000
3,0.00,0.08,1.12,3.93,32.0,0.000
4,0.01,0.06,1.14,3.93,32.0,0.000
5,0.00,-0.03,1.17,3.93,32.0,0.000
6,0.00,0.06,1.12,3.93,32.0,0.387
7,0.01,0.15,1.02,3.93,32.0,0.472
8,-0.03,0.09,1.20,3.93,32.0,0.475
9,-0.07,0.13,1.17,3.93,32.0,0.433
C,-0.03,0.14,1.13,3.93,32.0,0.229
0,-0.04,0.09,1.14,3.93,32.0,0.058
1,-0.05,0.08,1.13,3.93,32.0,0.013
2,-0.04,0.08,1.16,3.93,32.0,0.006
3,-0.05,0.13,1.13,3.93,32.0,0.307
4,-0.05,0.13,1.11,3.93,32.0,0.361
5,-0.09,0.14,1.10,3.93,32.0,0.395
6,-0.07,0.15,1.11,3.93,32.0,0.397
7,-0.07,0.19,1.12,3.93,32.0,0.397
8,-0.08,0.14,1.14,3.93,32.0,0.401
9,-0.07,0.15,1.15,3.93,32.0,0.410
C,-0.09,0.18,1.13,3.93,32.0,0.413
0,-0.09,0.16,1.12,3.93,32.0,0.419
1,-0.08,0.14,1.11,3.93,32.0,0.419
2,-0.09,0.16,1.13,3.93,32.0,0.419
3,-0.08,0.16,1.11,3.93,32.0,0.424
4,-0.07,0.14,1.07,3.93,32.0,0.458
5,-0.06,0.13,1.13,3.93,32.0,0.438
6,-0.06,0.14,1.10,3.93,32.0,0.416
7,-0.06,0.18,1.23,3.93,32.0,0.401
8,0.00,0.00,1.10,3.93,32.0,0.397
9,-0.08,0.11,1.30,3.93,32.0,0.401
C,-0.04,0.12,1.00,3.93,32.0,0.425
0,-0.01,0.02,1.28,3.93,32.0,0.292
1,-0.08,0.11,1.10,3.93,32.0,0.067
2,-0.10,0.22,1.15,3.93,32.0,0.050
3,-0.02,0.20,1.04,3.93,32.0,0.312
4,-0.09,0.26,1.19,3.93,32.0,0.360
5,-0.03,0.30,1.09,3.93,32.0,0.378
6,-0.02,0.23,1.15,3.93,32.0,0.398
7,-0.08,0.20,1.20,3.93,32.0,0.413
8,-0.04,0.27,1.07,3.93,32.0,0.429
9,-0.06,0.24,1.14,3.93,32.0,0.430
C,-0.08,0.22,1.13,3.93,32.0,0.423
0,-0.01,0.15,1.08,3.93,32.0,0.419
1,-0.03,0.21,1.10,3.93,32.0,0.419
2,-0.09,0.07,1.21,3.93,32.0,0.419
3,-0.08,0.18,1.15,3.93,32.0,0.419
4,-0.05,0.17,1.14,3.93,32.0,0.419
5,-0.03,0.17,1.13,3.93,32.0,0.423
6,-0.03,0.19,1.13,3.93,32.0,0.424
7,-0.02,0.20,1.14,3.93,32.0,0.425
8,-0.02,0.16,1.13,3.93,32.0,0.429
9,-0.01,0.16,1.13,3.93,32.0,0.432
C,-0.01,0.17,1.13,3.93,32.0,0.432
0,-0.01,0.18,1.13,3.93,32.0,0.432
1,-0.01,0.17,1.13,3.93,32.0,0.436
2,-0.01,0.17,1.13,3.93,32.0,0.438
3,-0.01,0.17,1.13,3.93,32.0,0.438
4,-0.01,0.16,1.13,3.93,32.0,0.438
5,-0.01,0.17,1.13,3.93,32.0,0.438
6,-0.01,0.17,1.14,3.93,32.0,0.438
7,-0.00,0.17,1.13,3.93,32.0,0.438
8,-0.00,0.15,1.13,3.93,32.0,0.438
9,-0.01,0.16,1.13,3.93,32.0,0.443
C,-0.01,0.15,1.13,3.93,32.0,0.440
0,-0.01,0.16,1.13,3.93,32.0,0.442
1,-0.00,0.14,1.12,3.93,32.0,0.438
2,-0.00,0.16,1.13,3.93,32.0,0.438
3,-0.00,0.15,1.14,3.93,32.0,0.442
4,-0.00,0.15,1.14,3.93,32.0,0.442
5,-0.00,0.15,1.13,3.93,32.0,0.442
6,-0.00,0.15,1.14,3.93,32.0,0.442
7,-0.00,0.15,1.13,3.93,32.0,0.446
8,-0.00,0.16,1.13,3.93,32.0,0.445
9,-0.00,0.16,1.13,3.93,32.0,0.442
C,-0.00,0.15,1.14,3.93,32.0,0.443
0,-0.01,0.15,1.14,3.93,32.0,0.450
1,-0.00,0.15,1.14,3.93,32.0,0.450
2,-0.00,0.16,1.14,3.93,32.0,0.446
3,-0.00,0.16,1.13,3.93,32.0,0.445
4,-0.00,0.15,1.13,3.93,32.0,0.449
5,-0.01,0.16,1.14,3.93,32.0,0.450
6,-0.00,0.16,1.14,3.93,32.0,0.449
7,-0.00,0.15,1.13,3.93,32.0,0.449
8,-0.00,0.15,1.13,3.93,32.0,0.450
9,-0.01,0.15,1.13,3.93,32.0,0.450
C,-0.01,0.15,1.15,3.93,32.0,0.450
0,-0.00,0.16,1.14,3.93,32.0,0.450
1,-0.00,0.15,1.13,3.93,32.0,0.445
2,-0.00,0.15,1.14,3.93,32.0,0.449
3,-0.00,0.15,1.14,3.93,32.0,0.445
4,-0.00,0.14,1.14,3.93,32.0,0.450
5,-0.00,0.15,1.14,3.93,32.0,0.445
6,-0.00,0.13,1.14,3.93,32.0,0.450
7,0.00,0.11,1.14,3.93,32.0,0.446
8,-0.00,0.12,1.14,3.93,32.0,0.450
9,-0.00,0.12,1.14,3.93,32.0,0.449
C,-0.00,0.09,1.14,3.93,32.0,0.449
0,-0.08,0.00,1.12,3.93,32.0,0.449
1,-0.05,-0.06,1.25,3.93,32.0,0.451
2,0.13,0.22,1.06,3.93,32.0,0.446
3,-0.08,0.81,1.00,3.93,32.0,0.472
4,-0.17,0.46,1.22,3.93,32.0,0.469
5,0.16,0.76,0.83,3.93,32.0,0.423
6,0.13,0.73,0.90,3.93,32.0,0.386
7,0.03,0.57,0.92,3.93,32.0,0.360
8,-0.08,0.78,0.83,3.93,32.0,0.319
9,-0.28,0.59,0.81,3.93,32.0,0.212
C,-0.69,1.00,0.79,3.93,32.0,0.167
0,-0.40,0.40,0.97,3.93,32.0,0.258
1,-0.09,0.38,0.99,3.93,32.0,0.239
2,0.06,0.49,1.05,3.93,32.0,0.223
3,0.32,0.45,1.14,3.93,32.0,0.223
4,0.14,0.38,1.11,3.93,32.0,0.239
5,-0.17,0.52,1.20,3.93,32.2,0.242
6,-0.02,0.22,1.03,3.93,32.0,0.215
7,0.08,0.23,0.92,3.93,32.0,0.204
8,0.00,0.50,1.23,3.93,32.0,0.226
9,0.04,0.41,1.07,3.93,32.0,0.264
C,0.04,0.42,1.07,3.93,32.0,0.307
0,-0.04,0.37,1.11,3.93,32.0,0.315
1,-0.04,0.33,1.10,3.93,32.0,0.319
2,-0.01,0.31,1.10,3.93,32.0,0.324
3,-0.02,0.30,1.11,3.93,32.0,0.321
4,-0.02,0.29,1.11,3.93,32.0,0.318
5,-0.04,0.26,1.08,3.93,32.0,0.318
6,-0.00,0.27,1.14,3.93,32.0,0.319
7,-0.04,0.26,1.10,3.93,32.0,0.322
8,-0.07,0.25,1.11,3.93,32.2,0.318
9,-0.04,0.27,1.13,3.93,32.0,0.308
C,-0.05,0.25,1.12,3.93,32.0,0.285
0,-0.06,0.25,1.11,3.93,32.0,0.275
1,-0.07,0.26,1.11,3.93,32.0,0.278
2,-0.12,0.33,1.18,3.93,32.0,0.267
3,0.05,0.27,0.97,3.93,32.0,0.228
4,0.14,0.01,1.01,3.93,32.0,0.210
5,-0.10,-0.08,1.24,3.93,32.0,0.188
6,0.09,0.04,1.05,3.93,32.0,0.180
7,-0.01,0.11,1.19,3.93,32.0,0.178
8,-0.05,0.17,1.26,3.93,32.0,0.130
9,0.01,0.20,1.21,3.93,32.0,0.033
C,0.00,0.16,1.00,3.93,32.0,0.154
0,0.02,0.15,1.25,3.93,32.0,0.210
1,0.03,0.17,1.19,3.93,32.0,0.207
2,0.05,0.14,1.12,3.93,32.0,0.194
3,0.04,0.16,1.12,3.93,32.0,0.191
4,0.03,0.14,1.14,3.93,32.0,0.193
5,0.05,0.13,1.14,3.93,32.0,0.199
6,0.05,0.15,1.14,3.93,32.0,0.196
7,0.05,0.14,1.13,3.93,32.0,0.199
8,0.04,0.16,1.13,3.93,32.0,0.199
9,0.05,0.15,1.14,3.93,32.0,0.201
C,0.05,0.15,1.13,3.93,32.0,0.204
0,0.04,0.14,1.12,3.93,32.0,0.209
1,0.07,0.15,1.13,3.93,32.0,0.204
2,0.06,0.15,1.15,3.93,32.0,0.207
3,0.06,0.17,1.12,3.93,32.0,0.204
4,0.04,0.14,1.12,3.93,32.0,0.204
5,0.06,0.16,1.13,3.93,32.0,0.204
6,0.06,0.14,1.13,3.93,32.0,0.204
7,0.05,0.16,1.12,3.93,32.0,0.201
8,0.04,0.17,1.13,3.93,32.0,0.201
9,0.04,0.13,1.14,3.93,32.0,0.199
C,0.05,0.14,1.09,3.93,32.0,0.193
0,0.08,0.19,1.15,3.93,32.0,0.199
1,0.06,0.17,1.14,3.93,32.0,0.199
2,0.04,0.15,1.08,3.93,32.0,0.196
3,0.03,0.13,1.18,3.93,32.0,0.193
4,0.04,0.10,1.14,3.93,32.0,0.194
5,0.04,0.09,1.11,3.93,32.0,0.186
6,0.00,0.09,1.15,3.93,32.0,0.178
7,0.05,0.06,1.15,3.93,32.0,0.258
8,0.05,0.04,1.15,3.93,32.0,0.339
9,0.05,0.02,1.14,3.93,32.0,0.376
C,0.04,0.00,1.14,3.93,32.0,0.394
0,0.03,0.00,1.14,3.93,32.0,0.400
1,0.03,-0.00,1.15,3.93,32.0,0.413
2,0.03,-0.00,1.14,3.93,32.0,0.419
3,0.03,-0.01,1.14,3.93,32.0,0.425
4,0.04,-0.02,1.14,3.93,32.0,0.433
5,0.04,-0.01,1.14,3.93,32.0,0.432
6,0.04,-0.02,1.14,3.93,32.0,0.438
7,0.04,-0.02,1.14,3.93,32.0,0.438
8,0.02,-0.01,1.14,3.93,32.0,0.443
9,0.03,-0.00,1.15,3.93,32.0,0.449
C,0.03,-0.00,1.14,3.93,32.0,0.450
0,0.03,-0.01,1.14,3.93,32.0,0.449
1,0.03,-0.00,1.15,3.93,32.0,0.449
2,0.03,-0.01,1.15,3.93,32.0,0.455
3,0.03,-0.01,1.14,3.93,32.0,0.458
4,0.03,-0.01,1.14,3.93,32.0,0.458
5,0.04,-0.01,1.14,3.93,32.0,0.462
6,0.05,-0.00,1.14,3.93,32.0,0.463
7,0.06,-0.00,1.14,3.93,32.0,0.462
8,0.07,-0.01,1.13,3.93,32.0,0.469
9,0.08,0.00,1.13,3.93,32.0,0.472
C,0.09,-0.00,1.15,3.93,32.0,0.471
0,0.09,-0.00,1.14,3.93,32.0,0.475
1,0.10,0.00,1.14,3.93,32.0,0.479
2,0.10,0.00,1.14,3.93,32.0,0.479
3,0.10,-0.00,1.14,3.93,32.0,0.478
4,0.11,-0.00,1.14,3.93,32.0,0.485
5,0.11,-0.00,1.14,3.93,32.0,0.485
6,0.12,-0.00,1.14,3.93,32.0,0.486
7,0.12,-0.00,1.13,3.93,32.0,0.486
8,0.12,-0.01,1.13,3.93,32.0,0.485
9,0.12,-0.00,1.14,3.93,32.0,0.489
C,0.12,-0.01,1.13,3.93,32.0,0.489
0,0.12,-0.01,1.13,3.93,32.0,0.489
1,0.13,-0.01,1.13,3.93,32.0,0.491
2,0.12,-0.00,1.13,3.93,32.0,0.491
3,0.13,-0.00,1.13,3.93,32.0,0.500
4,0.13,-0.00,1.14,3.93,32.0,0.495
5,0.13,-0.01,1.13,3.93,32.0,0.498
6,0.13,-0.01,1.13,3.93,32.0,0.498
7,0.14,-0.00,1.13,3.93,32.0,0.504
8,0.13,-0.01,1.13,3.93,32.0,0.498
9,0.14,-0.02,1.14,3.93,32.0,0.502
